date,kpi,tier,actual_value,yhat,yhat_lower,yhat_upper,interval_width_abs,interval_width_pct,deviation_pct,direction,method_c_flag,anomaly_flag,anomaly_event,anomaly_kpi
2025-09-30,n_orders,1,196.0,196.4474,179.0498,212.3949,33.3451,16.97,-0.23,NORMAL,False,0,,
2025-10-01,n_orders,1,199.0,198.2385,181.0685,215.0719,34.0034,17.15,0.38,NORMAL,False,0,,
2025-10-02,n_orders,1,193.0,192.38,175.9793,208.3029,32.3236,16.8,0.32,NORMAL,False,0,,
2025-10-03,n_orders,1,197.0,197.3493,181.2952,213.9266,32.6313,16.53,-0.18,NORMAL,False,0,,
2025-10-04,n_orders,1,190.0,189.498,173.0431,205.5398,32.4967,17.15,0.26,NORMAL,False,0,,
2025-10-05,n_orders,1,185.0,184.7453,167.6004,201.6552,34.0548,18.43,0.14,NORMAL,False,0,,
2025-10-06,n_orders,1,188.0,188.0219,171.1829,204.2487,33.0658,17.59,-0.01,NORMAL,False,0,,
2025-10-07,n_orders,1,182.0,182.7038,164.3043,199.3139,35.0097,19.16,-0.39,NORMAL,False,0,,
2025-10-08,n_orders,1,189.0,188.5873,171.6522,204.5999,32.9477,17.47,0.22,NORMAL,False,0,,
2025-10-09,n_orders,1,194.0,193.8087,176.8535,210.9364,34.0829,17.59,0.1,NORMAL,False,0,,
2025-10-10,n_orders,1,187.0,187.4347,171.1146,203.4533,32.3387,17.25,-0.23,NORMAL,False,0,,
2025-10-11,n_orders,1,182.0,181.54,164.4741,199.4098,34.9357,19.24,0.25,NORMAL,False,0,,
2025-10-12,n_orders,1,189.0,189.4703,171.7785,206.1047,34.3261,18.12,-0.25,NORMAL,False,0,,
2025-10-13,n_orders,1,196.0,197.0002,179.9496,213.5252,33.5756,17.04,-0.51,NORMAL,False,0,,
2025-10-14,n_orders,1,198.0,199.1796,182.4542,214.9448,32.4907,16.31,-0.59,NORMAL,False,0,,
2025-10-15,n_orders,1,197.0,197.2033,179.5364,213.9143,34.3779,17.43,-0.1,NORMAL,False,0,,
2025-10-16,n_orders,1,204.0,204.4635,187.293,221.9029,34.6098,16.93,-0.23,NORMAL,False,0,,
2025-10-17,n_orders,1,204.0,205.172,188.6962,222.0629,33.3667,16.26,-0.57,NORMAL,False,0,,
2025-10-18,n_orders,1,209.0,209.6701,194.6441,224.4356,29.7915,14.21,-0.32,NORMAL,False,0,,
2025-10-19,n_orders,1,208.0,208.2179,191.0551,224.9964,33.9412,16.3,-0.1,NORMAL,False,0,,
2025-10-20,n_orders,1,207.0,207.2721,192.0589,222.219,30.1601,14.55,-0.13,NORMAL,False,0,,
2025-10-21,n_orders,1,204.0,205.742,188.1781,222.2088,34.0307,16.54,-0.85,NORMAL,False,0,,
2025-10-22,n_orders,1,199.0,198.7457,182.6203,214.4885,31.8681,16.03,0.13,NORMAL,False,0,,
2025-10-23,n_orders,1,203.0,202.7591,186.1748,218.1007,31.9259,15.75,0.12,NORMAL,False,0,,
2025-10-24,n_orders,1,197.0,197.6937,181.0411,214.2224,33.1813,16.78,-0.35,NORMAL,False,0,,
2025-10-25,n_orders,1,192.0,191.6483,175.4986,208.2874,32.7888,17.11,0.18,NORMAL,False,0,,
2025-10-26,n_orders,1,188.0,187.614,170.7471,204.625,33.8779,18.06,0.21,NORMAL,False,0,,
2025-10-27,n_orders,1,190.0,189.0223,173.6905,204.9989,31.3084,16.56,0.52,NORMAL,False,0,,
2025-10-28,n_orders,1,192.0,192.1188,175.5497,207.9347,32.385,16.86,-0.06,NORMAL,False,0,,
2025-10-29,n_orders,1,190.0,188.5281,172.0749,203.556,31.4812,16.7,0.78,NORMAL,False,0,,
2025-10-30,n_orders,1,189.0,187.6859,169.9886,203.3631,33.3744,17.78,0.7,NORMAL,False,0,,
2025-10-31,n_orders,1,184.0,183.8729,167.5456,200.8565,33.3109,18.12,0.07,NORMAL,False,0,,
2025-11-01,n_orders,1,186.0,184.0176,167.8325,201.0411,33.2086,18.05,1.08,NORMAL,False,0,,
2025-11-02,n_orders,1,184.0,182.1162,165.3522,198.6346,33.2824,18.28,1.03,NORMAL,False,0,,
2025-11-03,n_orders,1,190.0,188.4583,172.944,204.2708,31.3267,16.62,0.82,NORMAL,False,0,,
2025-11-04,n_orders,1,196.0,195.9285,179.5053,212.7361,33.2309,16.96,0.04,NORMAL,False,0,,
2025-11-05,n_orders,1,199.0,198.1143,182.476,214.1949,31.7189,16.01,0.45,NORMAL,False,0,,
2025-11-06,n_orders,1,193.0,191.924,176.1239,206.8304,30.7066,16.0,0.56,NORMAL,False,0,,
2025-11-07,n_orders,1,196.0,195.9762,179.6726,212.2854,32.6129,16.64,0.01,NORMAL,False,0,,
2025-11-08,n_orders,1,196.0,194.4823,178.4647,210.9815,32.5168,16.72,0.78,NORMAL,False,0,,
2025-11-09,n_orders,1,192.0,191.14,174.4055,207.8693,33.4638,17.51,0.45,NORMAL,False,0,,
2025-11-10,n_orders,1,194.0,193.2012,178.2415,209.2249,30.9834,16.04,0.41,NORMAL,False,0,,
2025-11-11,n_orders,1,196.0,197.266,178.9222,213.3068,34.3847,17.43,-0.64,NORMAL,False,0,,
2025-11-12,n_orders,1,201.0,200.817,184.2514,216.6295,32.3781,16.12,0.09,NORMAL,False,0,,
2025-11-13,n_orders,1,193.0,193.0986,176.9939,211.323,34.3291,17.78,-0.05,NORMAL,False,0,,
2025-11-14,n_orders,1,182.0,183.0408,168.7252,200.0857,31.3605,17.13,-0.57,NORMAL,False,0,,
2025-11-15,n_orders,1,192.0,193.3558,177.0546,209.0811,32.0265,16.56,-0.7,NORMAL,False,0,,
2025-11-16,n_orders,1,194.0,195.8343,179.3054,212.7884,33.483,17.1,-0.94,NORMAL,False,0,,
2025-11-17,n_orders,1,194.0,196.8508,179.9697,212.7016,32.7319,16.63,-1.45,NORMAL,False,0,,
2025-11-18,n_orders,1,191.0,194.9229,178.7292,211.3262,32.5971,16.72,-2.01,NORMAL,False,0,,
2025-11-19,n_orders,1,191.0,194.0764,177.4036,211.1011,33.6975,17.36,-1.59,NORMAL,False,0,,
2025-11-20,n_orders,1,186.0,189.6872,172.8316,208.0206,35.1891,18.55,-1.94,NORMAL,False,0,,
2025-11-21,n_orders,1,196.0,201.7871,184.5408,218.5159,33.9752,16.84,-2.87,NORMAL,False,0,,
2025-11-22,n_orders,1,191.0,196.4276,179.235,213.3795,34.1445,17.38,-2.76,NORMAL,False,0,,
2025-11-23,n_orders,1,191.0,196.2859,181.2501,212.624,31.3739,15.98,-2.69,NORMAL,False,0,,
2025-11-24,n_orders,1,187.0,193.6429,176.6482,211.4007,34.7525,17.95,-3.43,NORMAL,False,0,,
2025-11-25,n_orders,1,187.0,195.007,178.4088,211.8677,33.4589,17.16,-4.11,NORMAL,False,0,,
2025-11-26,n_orders,1,191.0,197.4894,180.5786,213.9473,33.3687,16.9,-3.29,NORMAL,False,0,,
2025-11-27,n_orders,1,191.0,198.0423,179.6356,214.3533,34.7176,17.53,-3.56,NORMAL,False,0,,
2025-11-28,n_orders,1,290.0,202.7133,186.0991,217.6409,31.5418,15.56,43.06,UP,True,1,black_friday_spike,revenue
2025-11-29,n_orders,1,203.0,211.0989,195.369,227.5796,32.2105,15.26,-3.84,NORMAL,False,0,,
2025-11-30,n_orders,1,193.0,200.7925,183.9566,218.2344,34.2778,17.07,-3.88,NORMAL,False,0,,
2025-12-01,n_orders,1,252.0,204.7764,187.3582,220.7581,33.3999,16.31,23.06,UP,True,1,cyber_monday_halo,revenue
2025-12-02,n_orders,1,200.0,209.702,192.7804,226.1162,33.3358,15.9,-4.63,NORMAL,False,0,,
2025-12-03,n_orders,1,198.0,205.2796,188.6807,221.5283,32.8475,16.0,-3.55,NORMAL,False,0,,
2025-12-04,n_orders,1,198.0,205.6836,189.5724,222.09,32.5176,15.81,-3.74,NORMAL,False,0,,
2025-12-05,n_orders,1,197.0,205.0471,188.0753,222.147,34.0717,16.62,-3.92,NORMAL,False,0,,
2025-12-06,n_orders,1,187.0,192.9344,177.1276,208.2695,31.142,16.14,-3.08,NORMAL,False,0,,
2025-12-07,n_orders,1,184.0,189.7721,173.264,205.9893,32.7253,17.24,-3.04,NORMAL,False,0,,
2025-12-08,n_orders,1,183.0,188.796,172.752,205.5668,32.8148,17.38,-3.07,NORMAL,False,0,,
2025-12-09,n_orders,1,192.0,197.6934,181.6222,215.383,33.7608,17.08,-2.88,NORMAL,False,0,,
2025-12-10,n_orders,1,189.0,193.4874,177.378,209.5954,32.2174,16.65,-2.32,NORMAL,False,0,,
2025-12-11,n_orders,1,181.0,184.8374,168.3559,201.6171,33.2612,17.99,-2.08,NORMAL,False,0,,
2025-12-12,n_orders,1,179.0,182.4024,166.3862,199.4197,33.0335,18.11,-1.87,NORMAL,False,0,,
2025-12-13,n_orders,1,169.0,171.3222,153.3361,187.2632,33.9271,19.8,-1.36,NORMAL,False,0,,
2025-12-14,n_orders,1,168.0,169.3473,153.1926,186.6538,33.4611,19.76,-0.8,NORMAL,False,0,,
2025-12-15,n_orders,1,160.0,160.7052,144.1888,177.7575,33.5687,20.89,-0.44,NORMAL,False,0,,
2025-12-16,n_orders,1,163.0,163.551,145.5588,179.9952,34.4365,21.06,-0.34,NORMAL,False,0,,
2025-12-17,n_orders,1,169.0,168.5059,151.1039,184.5504,33.4465,19.85,0.29,NORMAL,False,0,,
2025-12-18,n_orders,1,180.0,178.6257,162.4125,197.7479,35.3354,19.78,0.77,NORMAL,False,0,,
2025-12-19,n_orders,1,186.0,185.7298,168.5768,201.5172,32.9404,17.74,0.15,NORMAL,False,0,,
2025-12-20,n_orders,1,187.0,185.2393,168.01,201.1731,33.1631,17.9,0.95,NORMAL,False,0,,
2025-12-21,n_orders,1,187.0,185.02,168.8419,202.1915,33.3496,18.02,1.07,NORMAL,False,0,,
2025-12-22,n_orders,1,182.0,180.2798,163.1811,196.6916,33.5105,18.59,0.95,NORMAL,False,0,,
2025-12-23,n_orders,1,183.0,181.4867,164.6269,197.67,33.0431,18.21,0.83,NORMAL,False,0,,
2025-12-24,n_orders,1,173.0,170.0252,153.1691,187.435,34.2659,20.15,1.75,NORMAL,False,0,,
2025-12-25,n_orders,1,172.0,168.3761,151.8743,185.1918,33.3175,19.79,2.15,NORMAL,False,0,,
2025-12-26,n_orders,1,168.0,166.0161,149.3527,182.0086,32.6559,19.67,1.2,NORMAL,False,0,,
2025-12-27,n_orders,1,172.0,168.2879,152.415,185.6425,33.2275,19.74,2.21,NORMAL,False,0,,
2025-12-28,n_orders,1,170.0,167.1267,150.8808,184.3793,33.4985,20.04,1.72,NORMAL,False,0,,
2025-12-29,n_orders,1,168.0,165.4986,149.7942,182.5988,32.8046,19.82,1.51,NORMAL,False,0,,
2025-12-30,n_orders,1,169.0,167.0507,150.5723,183.6795,33.1071,19.82,1.17,NORMAL,False,0,,
2025-12-31,n_orders,1,174.0,171.6121,155.186,187.7626,32.5767,18.98,1.39,NORMAL,False,0,,
2024-01-01,avg_roas,1,40.012,35.0984,-16.2036,86.1328,102.3365,291.57,14.0,NORMAL,False,0,,
2024-01-02,avg_roas,1,88.509,34.5427,-15.973,84.7317,100.7047,291.54,156.23,UP,True,0,,
2024-01-03,avg_roas,1,69.208,39.1465,-13.9808,94.7415,108.7223,277.73,76.79,NORMAL,False,0,,
2024-01-04,avg_roas,1,58.583,42.2079,-11.5566,90.5508,102.1073,241.92,38.8,NORMAL,False,0,,
2024-01-05,avg_roas,1,12.186,40.937,-9.8042,92.1651,101.9692,249.09,-70.23,NORMAL,False,0,,
2024-01-06,avg_roas,1,10.051,37.2132,-11.5238,87.9079,99.4317,267.19,-72.99,NORMAL,False,0,,
2024-01-07,avg_roas,1,12.155,34.2854,-17.3444,86.0802,103.4246,301.66,-64.55,NORMAL,False,0,,
2024-01-08,avg_roas,1,6.291,37.9176,-9.4817,87.7912,97.273,256.54,-83.41,NORMAL,False,0,,
2024-01-09,avg_roas,1,35.25,36.5699,-14.082,87.8197,101.9017,278.65,-3.61,NORMAL,False,0,,
2024-01-10,avg_roas,1,39.114,40.8179,-12.4225,90.2014,102.624,251.42,-4.17,NORMAL,False,0,,
2024-01-11,avg_roas,1,157.414,43.7632,-11.4643,93.6087,105.073,240.09,259.69,UP,True,0,,
2024-01-12,avg_roas,1,24.298,42.2875,-10.3968,92.6189,103.0156,243.61,-42.54,NORMAL,False,0,,
2024-01-13,avg_roas,1,29.881,38.3869,-13.5974,92.3522,105.9496,276.0,-22.16,NORMAL,False,0,,
2024-01-14,avg_roas,1,17.426,35.4279,-14.2574,89.1943,103.4516,292.01,-50.81,NORMAL,False,0,,
2024-01-15,avg_roas,1,38.435,38.0215,-10.1569,92.4428,102.5997,269.85,1.09,NORMAL,False,0,,
2024-01-16,avg_roas,1,13.765,36.8274,-14.1441,86.3548,100.499,272.89,-62.62,NORMAL,False,0,,
2024-01-17,avg_roas,1,5.129,40.5302,-11.9053,90.8591,102.7644,253.55,-87.35,NORMAL,False,0,,
2024-01-18,avg_roas,1,38.25,43.2591,-5.5625,94.6672,100.2297,231.7,-11.58,NORMAL,False,0,,
2024-01-19,avg_roas,1,72.384,41.209,-6.7875,92.7942,99.5816,241.65,75.65,NORMAL,False,0,,
2024-01-20,avg_roas,1,15.738,36.8521,-14.5961,89.0773,103.6735,281.32,-57.29,NORMAL,False,0,,
2024-01-21,avg_roas,1,67.782,33.8464,-19.7547,86.831,106.5856,314.91,100.26,NORMAL,False,0,,
2024-01-22,avg_roas,1,48.381,36.2576,-14.7198,85.2228,99.9426,275.65,33.44,NORMAL,False,0,,
2024-01-23,avg_roas,1,32.488,34.8976,-16.0665,86.8574,102.9239,294.93,-6.9,NORMAL,False,0,,
2024-01-24,avg_roas,1,11.985,39.0437,-11.7179,92.0425,103.7604,265.75,-69.3,NORMAL,False,0,,
2024-01-25,avg_roas,1,31.549,41.7654,-10.6231,94.3045,104.9277,251.23,-24.46,NORMAL,False,0,,
2024-01-26,avg_roas,1,14.571,39.8485,-15.4973,89.0988,104.596,262.48,-63.43,NORMAL,False,0,,
2024-01-27,avg_roas,1,5.701,35.6483,-17.2245,82.8182,100.0428,280.64,-84.01,NORMAL,False,0,,
2024-01-28,avg_roas,1,41.079,32.6495,-18.1255,86.9881,105.1137,321.95,25.82,NORMAL,False,0,,
2024-01-29,avg_roas,1,6.16,35.2923,-15.362,85.186,100.548,284.9,-82.55,NORMAL,False,0,,
2024-01-30,avg_roas,1,116.979,33.8064,-19.1824,83.2926,102.4749,303.12,246.03,UP,True,0,,
2024-01-31,avg_roas,1,132.081,38.1523,-10.0678,85.3035,95.3714,249.98,246.19,UP,True,0,,
2024-02-01,avg_roas,1,17.214,41.142,-12.0543,92.3069,104.3612,253.66,-58.16,NORMAL,False,0,,
2024-02-02,avg_roas,1,90.335,39.7567,-12.8217,89.4908,102.3125,257.35,127.22,UP,True,0,,
2024-02-03,avg_roas,1,6.947,35.4575,-19.866,88.461,108.3269,305.51,-80.41,NORMAL,False,0,,
2024-02-04,avg_roas,1,7.191,32.7379,-14.6182,84.204,98.8222,301.86,-78.03,NORMAL,False,0,,
2024-02-05,avg_roas,1,51.54,35.8874,-13.463,89.7484,103.2113,287.6,43.62,NORMAL,False,0,,
2024-02-06,avg_roas,1,31.553,35.0338,-19.8519,85.3913,105.2432,300.41,-9.94,NORMAL,False,0,,
2024-02-07,avg_roas,1,62.075,39.3027,-12.6993,86.5772,99.2765,252.59,57.94,NORMAL,False,0,,
2024-02-08,avg_roas,1,26.379,42.3433,-11.1109,92.7675,103.8784,245.32,-37.7,NORMAL,False,1,economic_sentiment_drop,aov
2024-02-09,avg_roas,1,53.69,40.8639,-10.2088,90.0344,100.2431,245.31,31.39,NORMAL,False,0,,
2024-02-10,avg_roas,1,5.041,37.188,-12.7636,89.1752,101.9388,274.12,-86.44,NORMAL,False,0,,
2024-02-11,avg_roas,1,4.959,34.3242,-17.9693,86.8206,104.7899,305.29,-85.55,NORMAL,False,0,,
2024-02-12,avg_roas,1,14.251,37.2905,-13.0122,90.0112,103.0234,276.27,-61.78,NORMAL,False,0,,
2024-02-13,avg_roas,1,27.152,35.5451,-12.4251,86.0351,98.4603,277.0,-23.61,NORMAL,False,0,,
2024-02-14,avg_roas,1,2.35,40.1657,-9.1417,90.6904,99.8322,248.55,-94.15,NORMAL,False,0,,
2024-02-15,avg_roas,1,13.672,43.223,-6.5419,89.6581,96.1999,222.57,-68.37,NORMAL,False,0,,
2024-02-16,avg_roas,1,38.815,40.9621,-11.114,94.8578,105.9718,258.71,-5.24,NORMAL,False,0,,
2024-02-17,avg_roas,1,20.595,36.8203,-12.9653,90.9546,103.9199,282.24,-44.07,NORMAL,False,0,,
2024-02-18,avg_roas,1,15.807,33.9418,-15.3099,80.4813,95.7912,282.22,-53.43,NORMAL,False,0,,
2024-02-19,avg_roas,1,10.522,36.3749,-13.4222,90.6774,104.0996,286.19,-71.07,NORMAL,False,0,,
2024-02-20,avg_roas,1,67.77,34.7477,-16.5599,88.6185,105.1783,302.69,95.03,NORMAL,False,0,,
2024-02-21,avg_roas,1,31.04,38.6329,-13.6163,88.0801,101.6964,263.24,-19.65,NORMAL,False,0,,
2024-02-22,avg_roas,1,21.414,40.9652,-9.436,90.7554,100.1914,244.58,-47.73,NORMAL,False,0,,
2024-02-23,avg_roas,1,45.837,38.3194,-9.5006,89.1098,98.6104,257.34,19.62,NORMAL,False,0,,
2024-02-24,avg_roas,1,40.161,33.7256,-17.3907,84.8119,102.2027,303.04,19.08,NORMAL,False,0,,
2024-02-25,avg_roas,1,45.486,30.3671,-17.6117,79.8365,97.4482,320.9,49.79,NORMAL,False,0,,
2024-02-26,avg_roas,1,45.724,33.0523,-17.3948,82.8378,100.2326,303.25,38.34,NORMAL,False,0,,
2024-02-27,avg_roas,1,89.901,31.2052,-22.5024,83.4303,105.9328,339.47,188.1,UP,True,0,,
2024-02-28,avg_roas,1,21.596,35.0359,-13.4644,83.5027,96.9671,276.77,-38.36,NORMAL,False,0,,
2024-02-29,avg_roas,1,38.692,37.5515,-15.3462,89.165,104.5112,278.31,3.04,NORMAL,False,0,,
2024-03-01,avg_roas,1,30.083,35.0015,-13.7346,85.9287,99.6633,284.74,-14.05,NORMAL,False,0,,
2024-03-02,avg_roas,1,32.114,30.4007,-18.5661,83.9575,102.5236,337.24,5.64,NORMAL,False,0,,
2024-03-03,avg_roas,1,15.818,27.3271,-25.0167,79.298,104.3147,381.73,-42.12,NORMAL,False,0,,
2024-03-04,avg_roas,1,10.13,29.9985,-20.831,80.9819,101.8129,339.39,-66.23,NORMAL,False,0,,
2024-03-05,avg_roas,1,3.998,28.4054,-21.3567,80.5678,101.9245,358.82,-85.93,NORMAL,False,0,,
2024-03-06,avg_roas,1,50.106,32.0457,-15.9493,80.7214,96.6707,301.67,56.36,NORMAL,False,0,,
2024-03-07,avg_roas,1,30.912,34.8282,-13.6023,82.9085,96.5108,277.11,-11.24,NORMAL,False,0,,
2024-03-08,avg_roas,1,9.401,32.864,-19.6856,84.2858,103.9714,316.37,-71.39,NORMAL,False,0,,
2024-03-09,avg_roas,1,45.578,28.7739,-21.5432,77.9865,99.5297,345.9,58.4,NORMAL,False,0,,
2024-03-10,avg_roas,1,15.057,26.2875,-24.0966,77.5858,101.6824,386.81,-42.72,NORMAL,False,0,,
2024-03-11,avg_roas,1,92.717,29.1254,-23.84,79.2906,103.1305,354.09,218.34,UP,True,0,,
2024-03-12,avg_roas,1,11.372,27.5083,-24.6175,77.4067,102.0242,370.89,-58.66,NORMAL,False,0,,
2024-03-13,avg_roas,1,9.848,31.765,-17.4239,81.2077,98.6316,310.5,-69.0,NORMAL,False,0,,
2024-03-14,avg_roas,1,27.135,34.743,-15.8474,86.9011,102.7485,295.74,-21.9,NORMAL,False,0,,
2024-03-15,avg_roas,1,45.836,33.0699,-17.2247,86.104,103.3288,312.46,38.6,NORMAL,False,1,inventory_stockout,sales_volume
2024-03-16,avg_roas,1,11.905,29.0274,-19.9494,82.2353,102.1847,352.03,-58.99,NORMAL,False,0,,
2024-03-17,avg_roas,1,44.973,26.2364,-21.9199,74.0597,95.9795,365.83,71.41,NORMAL,False,0,,
2024-03-18,avg_roas,1,43.94,28.799,-23.8907,84.929,108.8197,377.86,52.57,NORMAL,False,0,,
2024-03-19,avg_roas,1,44.075,27.7342,-22.3928,77.7065,100.0993,360.92,58.92,NORMAL,False,0,,
2024-03-20,avg_roas,1,75.382,32.1563,-22.947,82.0326,104.9795,326.47,134.42,NORMAL,False,0,,
2024-03-21,avg_roas,1,47.436,35.0129,-16.6442,83.2066,99.8508,285.18,35.48,NORMAL,False,0,,
2024-03-22,avg_roas,1,29.308,33.197,-20.7581,82.5664,103.3245,311.25,-11.71,NORMAL,False,0,,
2024-03-23,avg_roas,1,18.034,29.2911,-21.2984,76.138,97.4364,332.65,-38.43,NORMAL,False,0,,
2024-03-24,avg_roas,1,51.506,26.7207,-20.6264,78.3538,98.9802,370.42,92.76,NORMAL,False,0,,
2024-03-25,avg_roas,1,10.801,30.0313,-19.7971,81.859,101.6562,338.5,-64.03,NORMAL,False,0,,
2024-03-26,avg_roas,1,40.541,28.7765,-21.3201,79.6868,101.0069,351.0,40.88,NORMAL,False,0,,
2024-03-27,avg_roas,1,12.988,32.8206,-16.1642,84.8548,101.019,307.79,-60.43,NORMAL,False,0,,
2024-03-28,avg_roas,1,55.145,36.034,-15.5012,91.2117,106.713,296.15,53.04,NORMAL,False,0,,
2024-03-29,avg_roas,1,15.289,34.5196,-14.0964,86.0365,100.1329,290.08,-55.71,NORMAL,False,0,,
2024-03-30,avg_roas,1,26.71,30.5881,-18.7128,78.2126,96.9254,316.87,-12.68,NORMAL,False,0,,
2024-03-31,avg_roas,1,9.129,28.102,-23.0087,80.8587,103.8674,369.61,-67.51,NORMAL,False,0,,
2024-04-01,avg_roas,1,53.987,31.4442,-20.7385,79.7694,100.5079,319.64,71.69,NORMAL,False,0,,
2024-04-02,avg_roas,1,63.125,30.4365,-19.0891,80.1347,99.2238,326.0,107.4,NORMAL,False,0,,
2024-04-03,avg_roas,1,34.247,34.7656,-15.04,83.303,98.3431,282.87,-1.49,NORMAL,False,0,,
2024-04-04,avg_roas,1,54.315,38.0919,-14.3459,91.8497,106.1956,278.79,42.59,NORMAL,False,0,,
2024-04-05,avg_roas,1,23.547,36.2326,-13.3524,87.1373,100.4896,277.35,-35.01,NORMAL,False,0,,
2024-04-06,avg_roas,1,52.804,32.7186,-19.7208,87.0635,106.7843,326.37,61.39,NORMAL,False,0,,
2024-04-07,avg_roas,1,7.482,30.1851,-17.5773,80.6432,98.2205,325.39,-75.21,NORMAL,False,0,,
2024-04-08,avg_roas,1,18.902,33.4292,-17.0031,85.6253,102.6284,307.0,-43.46,NORMAL,False,0,,
2024-04-09,avg_roas,1,27.629,32.5716,-17.197,83.9116,101.1086,310.42,-15.17,NORMAL,False,0,,
2024-04-10,avg_roas,1,34.674,36.7924,-12.9598,83.9316,96.8914,263.35,-5.76,NORMAL,False,0,,
2024-04-11,avg_roas,1,9.442,40.259,-8.8474,89.6923,98.5398,244.76,-76.55,NORMAL,False,0,,
2024-04-12,avg_roas,1,110.292,38.971,-14.6722,93.9108,108.5831,278.63,183.01,UP,True,0,,
2024-04-13,avg_roas,1,36.498,35.1853,-12.6101,85.9166,98.5267,280.02,3.73,NORMAL,False,0,,
2024-04-14,avg_roas,1,4.308,32.8079,-20.0161,84.2294,104.2455,317.74,-86.87,NORMAL,False,0,,
2024-04-15,avg_roas,1,13.692,35.8184,-15.7552,87.184,102.9392,287.39,-61.77,NORMAL,False,0,,
2024-04-16,avg_roas,1,26.329,35.1899,-14.4891,84.1485,98.6376,280.3,-25.18,NORMAL,False,0,,
2024-04-17,avg_roas,1,16.7,39.8812,-11.8324,90.9131,102.7454,257.63,-58.13,NORMAL,False,0,,
2024-04-18,avg_roas,1,60.221,42.8212,-7.8083,99.5485,107.3568,250.71,40.63,NORMAL,False,0,,
2024-04-19,avg_roas,1,50.143,40.7575,-12.1069,91.7528,103.8596,254.82,23.03,NORMAL,False,0,,
2024-04-20,avg_roas,1,83.837,36.5915,-13.4652,90.8984,104.3636,285.21,129.12,NORMAL,False,0,,
2024-04-21,avg_roas,1,9.69,33.3307,-18.9655,84.2573,103.2229,309.69,-70.93,NORMAL,False,0,,
2024-04-22,avg_roas,1,34.293,36.0034,-12.7943,88.1529,100.9472,280.38,-4.75,NORMAL,False,1,logistics_disruption,fulfillment_time
2024-04-23,avg_roas,1,22.041,34.3709,-18.0566,84.4734,102.53,298.3,-35.87,NORMAL,False,0,,
2024-04-24,avg_roas,1,50.023,37.92,-9.7961,89.4352,99.2313,261.69,31.92,NORMAL,False,0,,
2024-04-25,avg_roas,1,20.032,40.4366,-8.4232,88.5868,97.01,239.91,-50.46,NORMAL,False,0,,
2024-04-26,avg_roas,1,24.224,37.7468,-8.3658,92.3501,100.7159,266.82,-35.82,NORMAL,False,0,,
2024-04-27,avg_roas,1,5.406,33.0472,-15.5786,82.4821,98.0607,296.73,-83.64,NORMAL,False,0,,
2024-04-28,avg_roas,1,115.439,29.1677,-24.37,78.9048,103.2748,354.07,295.78,UP,True,0,,
2024-04-29,avg_roas,1,102.82,32.011,-17.4035,84.0587,101.4622,316.96,221.2,UP,True,0,,
2024-04-30,avg_roas,1,11.928,29.7709,-17.4534,79.8023,97.2557,326.68,-59.93,NORMAL,False,0,,
2024-05-01,avg_roas,1,13.9,32.9961,-14.7867,82.6432,97.4298,295.28,-57.87,NORMAL,False,0,,
2024-05-02,avg_roas,1,18.936,35.1665,-18.6469,85.3167,103.9637,295.63,-46.15,NORMAL,False,0,,
2024-05-03,avg_roas,1,7.209,32.6699,-11.3615,83.9718,95.3334,291.81,-77.93,NORMAL,False,0,,
2024-05-04,avg_roas,1,9.135,28.3127,-21.5334,79.3856,100.919,356.44,-67.74,NORMAL,False,0,,
2024-05-05,avg_roas,1,21.382,24.6258,-27.9891,77.0496,105.0387,426.54,-13.17,NORMAL,False,0,,
2024-05-06,avg_roas,1,15.97,27.3188,-23.0165,77.9345,100.951,369.53,-41.54,NORMAL,False,0,,
2024-05-07,avg_roas,1,58.41,25.791,-31.6566,78.1107,109.7673,425.6,126.47,NORMAL,False,0,,
2024-05-08,avg_roas,1,25.936,29.3278,-20.9826,87.9281,108.9106,371.36,-11.57,NORMAL,False,0,,
2024-05-09,avg_roas,1,17.893,31.9143,-19.0235,82.9303,101.9537,319.46,-43.93,NORMAL,False,0,,
2024-05-10,avg_roas,1,36.18,29.598,-21.7175,79.9519,101.6693,343.5,22.24,NORMAL,False,0,,
2024-05-11,avg_roas,1,12.66,25.44,-28.078,76.5463,104.6244,411.26,-50.24,NORMAL,False,0,,
2024-05-12,avg_roas,1,11.428,22.4317,-28.91,72.9992,101.9091,454.31,-49.05,NORMAL,False,0,,
2024-05-13,avg_roas,1,45.563,25.1854,-26.3357,75.6109,101.9466,404.78,80.91,NORMAL,False,0,,
2024-05-14,avg_roas,1,18.538,24.3695,-29.3438,74.1288,103.4726,424.6,-23.93,NORMAL,False,0,,
2024-05-15,avg_roas,1,11.8,29.0367,-21.9222,84.0757,105.9979,365.05,-59.36,NORMAL,False,0,,
2024-05-16,avg_roas,1,77.366,32.6259,-17.4519,78.9271,96.379,295.41,137.13,NORMAL,False,0,,
2024-05-17,avg_roas,1,7.842,31.2329,-17.515,84.8595,102.3745,327.78,-74.89,NORMAL,False,0,,
2024-05-18,avg_roas,1,67.511,27.9888,-20.8082,76.1859,96.9941,346.55,141.21,NORMAL,False,0,,
2024-05-19,avg_roas,1,9.399,26.1899,-24.732,77.2591,101.991,389.43,-64.11,NORMAL,False,0,,
