date,dimension_name,dimension_value,kpi_name,kpi_value
2025-08-06,order_channel,direct,avg_order_value_usd,71.9065
2025-08-06,order_channel,email,avg_order_value_usd,53.4566
2025-08-06,order_channel,organic_search,avg_order_value_usd,54.2748
2025-08-06,order_channel,paid_search,avg_order_value_usd,69.3059
2025-08-06,order_channel,referral,avg_order_value_usd,57.2629
2025-08-06,order_channel,social,avg_order_value_usd,60.8936
2025-08-07,order_channel,affiliate,avg_order_value_usd,90.7879
2025-08-07,order_channel,direct,avg_order_value_usd,49.0788
2025-08-07,order_channel,email,avg_order_value_usd,70.5045
2025-08-07,order_channel,organic_search,avg_order_value_usd,56.7553
2025-08-07,order_channel,paid_search,avg_order_value_usd,58.0762
2025-08-07,order_channel,referral,avg_order_value_usd,43.704
2025-08-07,order_channel,social,avg_order_value_usd,56.2743
2025-08-08,order_channel,affiliate,avg_order_value_usd,68.9018
2025-08-08,order_channel,direct,avg_order_value_usd,53.8444
2025-08-08,order_channel,email,avg_order_value_usd,49.3927
2025-08-08,order_channel,organic_search,avg_order_value_usd,63.1587
2025-08-08,order_channel,paid_search,avg_order_value_usd,50.5776
2025-08-08,order_channel,referral,avg_order_value_usd,53.552
2025-08-08,order_channel,social,avg_order_value_usd,95.8281
2025-08-09,order_channel,affiliate,avg_order_value_usd,53.7764
2025-08-09,order_channel,direct,avg_order_value_usd,63.3404
2025-08-09,order_channel,email,avg_order_value_usd,57.8005
2025-08-09,order_channel,organic_search,avg_order_value_usd,64.3817
2025-08-09,order_channel,paid_search,avg_order_value_usd,64.8214
2025-08-09,order_channel,referral,avg_order_value_usd,33.9822
2025-08-09,order_channel,social,avg_order_value_usd,59.4585
2025-08-10,order_channel,affiliate,avg_order_value_usd,52.8688
2025-08-10,order_channel,direct,avg_order_value_usd,76.9025
2025-08-10,order_channel,email,avg_order_value_usd,76.5713
2025-08-10,order_channel,organic_search,avg_order_value_usd,61.4866
2025-08-10,order_channel,paid_search,avg_order_value_usd,60.4572
2025-08-10,order_channel,referral,avg_order_value_usd,49.2511
2025-08-10,order_channel,social,avg_order_value_usd,54.3575
2025-08-11,order_channel,affiliate,avg_order_value_usd,79.35
2025-08-11,order_channel,direct,avg_order_value_usd,76.7772
2025-08-11,order_channel,email,avg_order_value_usd,67.885
2025-08-11,order_channel,organic_search,avg_order_value_usd,50.6951
2025-08-11,order_channel,paid_search,avg_order_value_usd,47.0667
2025-08-11,order_channel,referral,avg_order_value_usd,103.1211
2025-08-11,order_channel,social,avg_order_value_usd,68.3034
2025-08-12,order_channel,affiliate,avg_order_value_usd,58.1971
2025-08-12,order_channel,direct,avg_order_value_usd,62.1439
2025-08-12,order_channel,email,avg_order_value_usd,56.1933
2025-08-12,order_channel,organic_search,avg_order_value_usd,66.6837
2025-08-12,order_channel,paid_search,avg_order_value_usd,59.2411
2025-08-12,order_channel,referral,avg_order_value_usd,45.0711
2025-08-12,order_channel,social,avg_order_value_usd,70.1592
2025-08-13,order_channel,affiliate,avg_order_value_usd,57.6747
2025-08-13,order_channel,direct,avg_order_value_usd,32.2593
2025-08-13,order_channel,email,avg_order_value_usd,66.7945
2025-08-13,order_channel,organic_search,avg_order_value_usd,61.8897
2025-08-13,order_channel,paid_search,avg_order_value_usd,51.4051
2025-08-13,order_channel,referral,avg_order_value_usd,34.1175
2025-08-13,order_channel,social,avg_order_value_usd,70.7708
2025-08-14,order_channel,affiliate,avg_order_value_usd,44.7257
2025-08-14,order_channel,direct,avg_order_value_usd,42.9229
2025-08-14,order_channel,email,avg_order_value_usd,69.5032
2025-08-14,order_channel,organic_search,avg_order_value_usd,61.3773
2025-08-14,order_channel,paid_search,avg_order_value_usd,57.1138
2025-08-14,order_channel,referral,avg_order_value_usd,58.8262
2025-08-14,order_channel,social,avg_order_value_usd,53.0305
2025-08-15,order_channel,affiliate,avg_order_value_usd,59.274
2025-08-15,order_channel,direct,avg_order_value_usd,62.3894
2025-08-15,order_channel,email,avg_order_value_usd,56.1229
2025-08-15,order_channel,organic_search,avg_order_value_usd,58.1315
2025-08-15,order_channel,paid_search,avg_order_value_usd,55.8476
2025-08-15,order_channel,referral,avg_order_value_usd,28.1957
2025-08-15,order_channel,social,avg_order_value_usd,59.6667
2025-08-16,order_channel,affiliate,avg_order_value_usd,92.3211
2025-08-16,order_channel,direct,avg_order_value_usd,67.572
2025-08-16,order_channel,email,avg_order_value_usd,46.8374
2025-08-16,order_channel,organic_search,avg_order_value_usd,45.7271
2025-08-16,order_channel,paid_search,avg_order_value_usd,64.1902
2025-08-16,order_channel,referral,avg_order_value_usd,54.5471
2025-08-16,order_channel,social,avg_order_value_usd,83.9194
2025-08-17,order_channel,affiliate,avg_order_value_usd,95.696
2025-08-17,order_channel,direct,avg_order_value_usd,57.06
2025-08-17,order_channel,email,avg_order_value_usd,55.8138
2025-08-17,order_channel,organic_search,avg_order_value_usd,62.6877
2025-08-17,order_channel,paid_search,avg_order_value_usd,42.7092
2025-08-17,order_channel,referral,avg_order_value_usd,88.6273
2025-08-17,order_channel,social,avg_order_value_usd,58.3329
2025-08-18,order_channel,affiliate,avg_order_value_usd,51.0971
2025-08-18,order_channel,direct,avg_order_value_usd,49.64
2025-08-18,order_channel,email,avg_order_value_usd,53.5889
2025-08-18,order_channel,organic_search,avg_order_value_usd,77.0037
2025-08-18,order_channel,paid_search,avg_order_value_usd,44.0775
2025-08-18,order_channel,referral,avg_order_value_usd,36.2825
2025-08-18,order_channel,social,avg_order_value_usd,74.8924
2025-08-19,order_channel,affiliate,avg_order_value_usd,66.6682
2025-08-19,order_channel,direct,avg_order_value_usd,71.4067
2025-08-19,order_channel,email,avg_order_value_usd,58.4746
2025-08-19,order_channel,organic_search,avg_order_value_usd,62.5935
2025-08-19,order_channel,paid_search,avg_order_value_usd,62.2802
2025-08-19,order_channel,referral,avg_order_value_usd,42.06
2025-08-19,order_channel,social,avg_order_value_usd,52.5296
2025-08-20,order_channel,affiliate,avg_order_value_usd,71.28
2025-08-20,order_channel,direct,avg_order_value_usd,57.3244
2025-08-20,order_channel,email,avg_order_value_usd,56.9292
2025-08-20,order_channel,organic_search,avg_order_value_usd,59.0275
2025-08-20,order_channel,paid_search,avg_order_value_usd,67.2338
2025-08-20,order_channel,referral,avg_order_value_usd,96.53
2025-08-20,order_channel,social,avg_order_value_usd,58.2164
2025-08-21,order_channel,affiliate,avg_order_value_usd,83.7787
2025-08-21,order_channel,direct,avg_order_value_usd,59.1758
2025-08-21,order_channel,email,avg_order_value_usd,62.0696
2025-08-21,order_channel,organic_search,avg_order_value_usd,58.4077
2025-08-21,order_channel,paid_search,avg_order_value_usd,64.5528
2025-08-21,order_channel,referral,avg_order_value_usd,75.6
2025-08-21,order_channel,social,avg_order_value_usd,62.1735
2025-08-22,order_channel,affiliate,avg_order_value_usd,59.706
2025-08-22,order_channel,direct,avg_order_value_usd,64.7386
2025-08-22,order_channel,email,avg_order_value_usd,64.5177
2025-08-22,order_channel,organic_search,avg_order_value_usd,59.8732
2025-08-22,order_channel,paid_search,avg_order_value_usd,63.8223
2025-08-22,order_channel,referral,avg_order_value_usd,70.9383
2025-08-22,order_channel,social,avg_order_value_usd,55.3471
2025-08-23,order_channel,affiliate,avg_order_value_usd,73.4433
2025-08-23,order_channel,direct,avg_order_value_usd,68.577
2025-08-23,order_channel,email,avg_order_value_usd,69.4167
2025-08-23,order_channel,organic_search,avg_order_value_usd,56.1043
2025-08-23,order_channel,paid_search,avg_order_value_usd,59.7741
2025-08-23,order_channel,referral,avg_order_value_usd,73.445
2025-08-23,order_channel,social,avg_order_value_usd,60.6939
2025-08-24,order_channel,affiliate,avg_order_value_usd,35.8431
2025-08-24,order_channel,direct,avg_order_value_usd,57.3406
2025-08-24,order_channel,email,avg_order_value_usd,68.9368
2025-08-24,order_channel,organic_search,avg_order_value_usd,63.5988
2025-08-24,order_channel,paid_search,avg_order_value_usd,61.5794
2025-08-24,order_channel,referral,avg_order_value_usd,73.2718
2025-08-24,order_channel,social,avg_order_value_usd,57.3719
2025-08-25,order_channel,affiliate,avg_order_value_usd,53.1371
2025-08-25,order_channel,direct,avg_order_value_usd,47.248
2025-08-25,order_channel,email,avg_order_value_usd,63.7348
2025-08-25,order_channel,organic_search,avg_order_value_usd,62.3282
2025-08-25,order_channel,paid_search,avg_order_value_usd,67.213
2025-08-25,order_channel,referral,avg_order_value_usd,87.51
2025-08-25,order_channel,social,avg_order_value_usd,57.3471
2025-08-26,order_channel,affiliate,avg_order_value_usd,91.4108
2025-08-26,order_channel,direct,avg_order_value_usd,36.7972
2025-08-26,order_channel,email,avg_order_value_usd,57.6642
2025-08-26,order_channel,organic_search,avg_order_value_usd,67.0416
2025-08-26,order_channel,paid_search,avg_order_value_usd,67.93
2025-08-26,order_channel,referral,avg_order_value_usd,52.4783
2025-08-26,order_channel,social,avg_order_value_usd,44.9733
2025-08-27,order_channel,affiliate,avg_order_value_usd,84.2362
2025-08-27,order_channel,direct,avg_order_value_usd,35.8769
2025-08-27,order_channel,email,avg_order_value_usd,70.3722
2025-08-27,order_channel,organic_search,avg_order_value_usd,59.2238
2025-08-27,order_channel,paid_search,avg_order_value_usd,56.2691
2025-08-27,order_channel,referral,avg_order_value_usd,64.66
2025-08-27,order_channel,social,avg_order_value_usd,55.3757
2025-08-28,order_channel,affiliate,avg_order_value_usd,49.9662
2025-08-28,order_channel,direct,avg_order_value_usd,84.4212
2025-08-28,order_channel,email,avg_order_value_usd,52.7008
2025-08-28,order_channel,organic_search,avg_order_value_usd,51.0334
2025-08-28,order_channel,paid_search,avg_order_value_usd,61.126
2025-08-28,order_channel,referral,avg_order_value_usd,58.5229
2025-08-28,order_channel,social,avg_order_value_usd,56.3844
2025-08-29,order_channel,affiliate,avg_order_value_usd,62.065
2025-08-29,order_channel,direct,avg_order_value_usd,72.2184
2025-08-29,order_channel,email,avg_order_value_usd,58.9544
2025-08-29,order_channel,organic_search,avg_order_value_usd,58.9459
2025-08-29,order_channel,paid_search,avg_order_value_usd,59.7972
2025-08-29,order_channel,referral,avg_order_value_usd,36.6438
2025-08-29,order_channel,social,avg_order_value_usd,42.765
2025-08-30,order_channel,affiliate,avg_order_value_usd,41.4969
2025-08-30,order_channel,direct,avg_order_value_usd,52.9965
2025-08-30,order_channel,email,avg_order_value_usd,56.4017
2025-08-30,order_channel,organic_search,avg_order_value_usd,60.3969
2025-08-30,order_channel,paid_search,avg_order_value_usd,69.3274
2025-08-30,order_channel,referral,avg_order_value_usd,44.5486
2025-08-30,order_channel,social,avg_order_value_usd,48.09
2025-08-31,order_channel,affiliate,avg_order_value_usd,37.9708
2025-08-31,order_channel,direct,avg_order_value_usd,70.952
2025-08-31,order_channel,email,avg_order_value_usd,62.3198
2025-08-31,order_channel,organic_search,avg_order_value_usd,55.3943
2025-08-31,order_channel,paid_search,avg_order_value_usd,51.6212
2025-08-31,order_channel,referral,avg_order_value_usd,49.8322
2025-08-31,order_channel,social,avg_order_value_usd,64.3867
2025-09-01,order_channel,affiliate,avg_order_value_usd,51.6622
2025-09-01,order_channel,direct,avg_order_value_usd,65.8415
2025-09-01,order_channel,email,avg_order_value_usd,41.2582
2025-09-01,order_channel,organic_search,avg_order_value_usd,57.943
2025-09-01,order_channel,paid_search,avg_order_value_usd,60.1926
2025-09-01,order_channel,referral,avg_order_value_usd,31.4
2025-09-01,order_channel,social,avg_order_value_usd,56.0715
2025-09-02,order_channel,affiliate,avg_order_value_usd,43.2618
2025-09-02,order_channel,direct,avg_order_value_usd,38.2888
2025-09-02,order_channel,email,avg_order_value_usd,66.5107
2025-09-02,order_channel,organic_search,avg_order_value_usd,46.4067
2025-09-02,order_channel,paid_search,avg_order_value_usd,81.1627
2025-09-02,order_channel,referral,avg_order_value_usd,26.295
2025-09-02,order_channel,social,avg_order_value_usd,59.1557
2025-09-03,order_channel,affiliate,avg_order_value_usd,47.228
2025-09-03,order_channel,direct,avg_order_value_usd,38.8061
2025-09-03,order_channel,email,avg_order_value_usd,59.5313
2025-09-03,order_channel,organic_search,avg_order_value_usd,75.9871
2025-09-03,order_channel,paid_search,avg_order_value_usd,54.6741
2025-09-03,order_channel,referral,avg_order_value_usd,54.2617
2025-09-03,order_channel,social,avg_order_value_usd,35.2965
2025-09-04,order_channel,affiliate,avg_order_value_usd,77.952
2025-09-04,order_channel,direct,avg_order_value_usd,50.4577
2025-09-04,order_channel,email,avg_order_value_usd,56.6159
2025-09-04,order_channel,organic_search,avg_order_value_usd,59.9063
2025-09-04,order_channel,paid_search,avg_order_value_usd,48.0734
2025-09-04,order_channel,referral,avg_order_value_usd,85.66
2025-09-04,order_channel,social,avg_order_value_usd,60.9274
2025-09-05,order_channel,affiliate,avg_order_value_usd,85.8857
2025-09-05,order_channel,direct,avg_order_value_usd,57.2492
2025-09-05,order_channel,email,avg_order_value_usd,67.4526
2025-09-05,order_channel,organic_search,avg_order_value_usd,51.5855
2025-09-05,order_channel,paid_search,avg_order_value_usd,59.8421
2025-09-05,order_channel,referral,avg_order_value_usd,83.8109
2025-09-05,order_channel,social,avg_order_value_usd,42.823
2025-09-06,order_channel,affiliate,avg_order_value_usd,93.1257
2025-09-06,order_channel,direct,avg_order_value_usd,73.5039
2025-09-06,order_channel,email,avg_order_value_usd,70.3633
2025-09-06,order_channel,organic_search,avg_order_value_usd,46.2963
2025-09-06,order_channel,paid_search,avg_order_value_usd,54.9749
2025-09-06,order_channel,referral,avg_order_value_usd,53.0833
2025-09-06,order_channel,social,avg_order_value_usd,44.7757
2025-09-07,order_channel,affiliate,avg_order_value_usd,45.6093
2025-09-07,order_channel,direct,avg_order_value_usd,52.1962
2025-09-07,order_channel,email,avg_order_value_usd,59.9621
2025-09-07,order_channel,organic_search,avg_order_value_usd,65.8075
2025-09-07,order_channel,paid_search,avg_order_value_usd,39.8438
2025-09-07,order_channel,referral,avg_order_value_usd,51.35
2025-09-07,order_channel,social,avg_order_value_usd,65.7526
2025-09-08,order_channel,affiliate,avg_order_value_usd,73.6083
2025-09-08,order_channel,direct,avg_order_value_usd,46.9787
2025-09-08,order_channel,email,avg_order_value_usd,51.7946
2025-09-08,order_channel,organic_search,avg_order_value_usd,55.0183
2025-09-08,order_channel,paid_search,avg_order_value_usd,49.9017
2025-09-08,order_channel,referral,avg_order_value_usd,85.8088
2025-09-08,order_channel,social,avg_order_value_usd,62.1018
2025-09-09,order_channel,affiliate,avg_order_value_usd,63.03
2025-09-09,order_channel,direct,avg_order_value_usd,69.27
2025-09-09,order_channel,email,avg_order_value_usd,63.337
2025-09-09,order_channel,organic_search,avg_order_value_usd,65.7437
2025-09-09,order_channel,paid_search,avg_order_value_usd,33.0559
2025-09-09,order_channel,referral,avg_order_value_usd,33.5922
2025-09-09,order_channel,social,avg_order_value_usd,53.911
2025-09-10,order_channel,affiliate,avg_order_value_usd,40.8656
2025-09-10,order_channel,direct,avg_order_value_usd,42.2747
2025-09-10,order_channel,email,avg_order_value_usd,60.9786
2025-09-10,order_channel,organic_search,avg_order_value_usd,54.4007
2025-09-10,order_channel,paid_search,avg_order_value_usd,62.4566
2025-09-10,order_channel,referral,avg_order_value_usd,32.355
2025-09-10,order_channel,social,avg_order_value_usd,54.3683
2025-09-11,order_channel,affiliate,avg_order_value_usd,60.3706
2025-09-11,order_channel,direct,avg_order_value_usd,45.1359
2025-09-11,order_channel,email,avg_order_value_usd,60.3706
2025-09-11,order_channel,organic_search,avg_order_value_usd,62.278
2025-09-11,order_channel,paid_search,avg_order_value_usd,56.8722
2025-09-11,order_channel,referral,avg_order_value_usd,32.5986
2025-09-11,order_channel,social,avg_order_value_usd,52.7784
2025-09-12,order_channel,affiliate,avg_order_value_usd,55.59
2025-09-12,order_channel,direct,avg_order_value_usd,63.8577
2025-09-12,order_channel,email,avg_order_value_usd,46.6032
2025-09-12,order_channel,organic_search,avg_order_value_usd,50.9936
2025-09-12,order_channel,paid_search,avg_order_value_usd,62.2982
2025-09-12,order_channel,referral,avg_order_value_usd,63.365
2025-09-12,order_channel,social,avg_order_value_usd,60.8019
2025-09-13,order_channel,affiliate,avg_order_value_usd,63.0575
2025-09-13,order_channel,direct,avg_order_value_usd,64.9641
2025-09-13,order_channel,email,avg_order_value_usd,51.6402
2025-09-13,order_channel,organic_search,avg_order_value_usd,44.4055
2025-09-13,order_channel,paid_search,avg_order_value_usd,57.1476
2025-09-13,order_channel,referral,avg_order_value_usd,18.5833
2025-09-13,order_channel,social,avg_order_value_usd,83.0204
2025-09-14,order_channel,affiliate,avg_order_value_usd,50.775
2025-09-14,order_channel,direct,avg_order_value_usd,70.9987
2025-09-14,order_channel,email,avg_order_value_usd,43.4743
2025-09-14,order_channel,organic_search,avg_order_value_usd,57.8535
2025-09-14,order_channel,paid_search,avg_order_value_usd,56.3124
2025-09-14,order_channel,referral,avg_order_value_usd,54.6355
2025-09-14,order_channel,social,avg_order_value_usd,41.6362
2025-09-15,order_channel,affiliate,avg_order_value_usd,59.9875
2025-09-15,order_channel,direct,avg_order_value_usd,43.6726
2025-09-15,order_channel,email,avg_order_value_usd,52.8848
2025-09-15,order_channel,organic_search,avg_order_value_usd,61.2765
2025-09-15,order_channel,paid_search,avg_order_value_usd,51.1133
2025-09-15,order_channel,referral,avg_order_value_usd,43.3253
2025-09-15,order_channel,social,avg_order_value_usd,64.2661
2025-09-16,order_channel,affiliate,avg_order_value_usd,78.4333
2025-09-16,order_channel,direct,avg_order_value_usd,49.0918
2025-09-16,order_channel,email,avg_order_value_usd,78.5753
2025-09-16,order_channel,organic_search,avg_order_value_usd,54.4867
2025-09-16,order_channel,paid_search,avg_order_value_usd,41.2569
2025-09-16,order_channel,referral,avg_order_value_usd,70.86
2025-09-16,order_channel,social,avg_order_value_usd,30.8664
2025-09-17,order_channel,affiliate,avg_order_value_usd,35.3836
2025-09-17,order_channel,direct,avg_order_value_usd,68.6622
2025-09-17,order_channel,email,avg_order_value_usd,58.2332
2025-09-17,order_channel,organic_search,avg_order_value_usd,47.8159
2025-09-17,order_channel,paid_search,avg_order_value_usd,66.8892
2025-09-17,order_channel,referral,avg_order_value_usd,49.1867
2025-09-17,order_channel,social,avg_order_value_usd,59.2114
2025-09-18,order_channel,affiliate,avg_order_value_usd,80.9364
2025-09-18,order_channel,direct,avg_order_value_usd,50.9971
2025-09-18,order_channel,email,avg_order_value_usd,59.9049
2025-09-18,order_channel,organic_search,avg_order_value_usd,48.5255
2025-09-18,order_channel,paid_search,avg_order_value_usd,58.0635
2025-09-18,order_channel,referral,avg_order_value_usd,65.8257
2025-09-18,order_channel,social,avg_order_value_usd,60.7035
2025-09-19,order_channel,affiliate,avg_order_value_usd,63.5569
2025-09-19,order_channel,direct,avg_order_value_usd,56.3086
2025-09-19,order_channel,email,avg_order_value_usd,62.8275
2025-09-19,order_channel,organic_search,avg_order_value_usd,52.7762
2025-09-19,order_channel,paid_search,avg_order_value_usd,53.5693
2025-09-19,order_channel,referral,avg_order_value_usd,80.6767
2025-09-19,order_channel,social,avg_order_value_usd,61.0445
2025-09-20,order_channel,affiliate,avg_order_value_usd,47.3475
2025-09-20,order_channel,direct,avg_order_value_usd,32.5765
2025-09-20,order_channel,email,avg_order_value_usd,63.9477
2025-09-20,order_channel,organic_search,avg_order_value_usd,57.7324
2025-09-20,order_channel,paid_search,avg_order_value_usd,61.9441
2025-09-20,order_channel,referral,avg_order_value_usd,68.4633
2025-09-20,order_channel,social,avg_order_value_usd,59.4173
2025-09-21,order_channel,affiliate,avg_order_value_usd,46.9971
2025-09-21,order_channel,direct,avg_order_value_usd,67.5522
2025-09-21,order_channel,email,avg_order_value_usd,47.9707
2025-09-21,order_channel,organic_search,avg_order_value_usd,63.0557
2025-09-21,order_channel,paid_search,avg_order_value_usd,54.5039
2025-09-21,order_channel,referral,avg_order_value_usd,43.0587
2025-09-21,order_channel,social,avg_order_value_usd,71.7516
2025-09-22,order_channel,affiliate,avg_order_value_usd,76.8718
2025-09-22,order_channel,direct,avg_order_value_usd,39.13
2025-09-22,order_channel,email,avg_order_value_usd,45.3664
2025-09-22,order_channel,organic_search,avg_order_value_usd,69.3951
2025-09-22,order_channel,paid_search,avg_order_value_usd,51.6365
2025-09-22,order_channel,referral,avg_order_value_usd,69.084
2025-09-22,order_channel,social,avg_order_value_usd,49.9586
2025-09-23,order_channel,affiliate,avg_order_value_usd,85.9478
2025-09-23,order_channel,direct,avg_order_value_usd,73.3437
2025-09-23,order_channel,email,avg_order_value_usd,38.3572
2025-09-23,order_channel,organic_search,avg_order_value_usd,63.6798
2025-09-23,order_channel,paid_search,avg_order_value_usd,46.3264
2025-09-23,order_channel,referral,avg_order_value_usd,31.6267
2025-09-23,order_channel,social,avg_order_value_usd,53.7086
2025-09-24,order_channel,affiliate,avg_order_value_usd,66.0225
2025-09-24,order_channel,direct,avg_order_value_usd,67.3775
2025-09-24,order_channel,email,avg_order_value_usd,66.1109
2025-09-24,order_channel,organic_search,avg_order_value_usd,43.7965
2025-09-24,order_channel,paid_search,avg_order_value_usd,56.0907
2025-09-24,order_channel,referral,avg_order_value_usd,60.4636
2025-09-24,order_channel,social,avg_order_value_usd,67.4621
2025-09-25,order_channel,affiliate,avg_order_value_usd,66.2636
2025-09-25,order_channel,direct,avg_order_value_usd,56.6943
2025-09-25,order_channel,email,avg_order_value_usd,45.6966
2025-09-25,order_channel,organic_search,avg_order_value_usd,64.4567
2025-09-25,order_channel,paid_search,avg_order_value_usd,47.9347
2025-09-25,order_channel,referral,avg_order_value_usd,57.4283
2025-09-25,order_channel,social,avg_order_value_usd,54.184
2025-09-26,order_channel,affiliate,avg_order_value_usd,49.6992
2025-09-26,order_channel,direct,avg_order_value_usd,63.899
2025-09-26,order_channel,email,avg_order_value_usd,53.308
2025-09-26,order_channel,organic_search,avg_order_value_usd,56.553
2025-09-26,order_channel,paid_search,avg_order_value_usd,49.8657
2025-09-26,order_channel,referral,avg_order_value_usd,75.0438
2025-09-26,order_channel,social,avg_order_value_usd,47.3533
2025-09-27,order_channel,affiliate,avg_order_value_usd,48.495
2025-09-27,order_channel,direct,avg_order_value_usd,45.6493
2025-09-27,order_channel,email,avg_order_value_usd,61.0177
2025-09-27,order_channel,organic_search,avg_order_value_usd,49.3059
2025-09-27,order_channel,paid_search,avg_order_value_usd,71.4362
2025-09-27,order_channel,referral,avg_order_value_usd,48.2686
2025-09-27,order_channel,social,avg_order_value_usd,60.298
2025-09-28,order_channel,affiliate,avg_order_value_usd,89.0275
2025-09-28,order_channel,direct,avg_order_value_usd,43.8911
2025-09-28,order_channel,email,avg_order_value_usd,62.4059
2025-09-28,order_channel,organic_search,avg_order_value_usd,50.2815
2025-09-28,order_channel,paid_search,avg_order_value_usd,44.7316
2025-09-28,order_channel,referral,avg_order_value_usd,79.9346
2025-09-28,order_channel,social,avg_order_value_usd,59.8855
2025-09-29,order_channel,affiliate,avg_order_value_usd,51.5773
2025-09-29,order_channel,direct,avg_order_value_usd,47.1218
2025-09-29,order_channel,email,avg_order_value_usd,52.274
2025-09-29,order_channel,organic_search,avg_order_value_usd,50.0339
2025-09-29,order_channel,paid_search,avg_order_value_usd,60.358
2025-09-29,order_channel,referral,avg_order_value_usd,84.2914
2025-09-29,order_channel,social,avg_order_value_usd,64.093
2025-09-30,order_channel,affiliate,avg_order_value_usd,72.7854
2025-09-30,order_channel,direct,avg_order_value_usd,57.6383
2025-09-30,order_channel,email,avg_order_value_usd,52.7178
2025-09-30,order_channel,organic_search,avg_order_value_usd,58.3895
2025-09-30,order_channel,paid_search,avg_order_value_usd,57.8986
2025-09-30,order_channel,referral,avg_order_value_usd,44.22
2025-09-30,order_channel,social,avg_order_value_usd,36.8811
2025-10-01,order_channel,affiliate,avg_order_value_usd,38.5258
2025-10-01,order_channel,direct,avg_order_value_usd,68.6295
2025-10-01,order_channel,email,avg_order_value_usd,58.4337
2025-10-01,order_channel,organic_search,avg_order_value_usd,43.6174
2025-10-01,order_channel,paid_search,avg_order_value_usd,60.0671
2025-10-01,order_channel,referral,avg_order_value_usd,40.31
2025-10-01,order_channel,social,avg_order_value_usd,60.8254
2025-10-02,order_channel,affiliate,avg_order_value_usd,41.54
2025-10-02,order_channel,direct,avg_order_value_usd,68.6017
2025-10-02,order_channel,email,avg_order_value_usd,54.5479
2025-10-02,order_channel,organic_search,avg_order_value_usd,55.3316
2025-10-02,order_channel,paid_search,avg_order_value_usd,40.8616
2025-10-02,order_channel,referral,avg_order_value_usd,77.4517
2025-10-02,order_channel,social,avg_order_value_usd,61.6275
2025-10-03,order_channel,affiliate,avg_order_value_usd,67.81
2025-10-03,order_channel,direct,avg_order_value_usd,56.192
2025-10-03,order_channel,email,avg_order_value_usd,49.9286
2025-10-03,order_channel,organic_search,avg_order_value_usd,57.0656
2025-10-03,order_channel,paid_search,avg_order_value_usd,55.1244
2025-10-03,order_channel,referral,avg_order_value_usd,42.58
2025-10-03,order_channel,social,avg_order_value_usd,53.5417
2025-10-04,order_channel,affiliate,avg_order_value_usd,33.9914
2025-10-04,order_channel,direct,avg_order_value_usd,60.5463
2025-10-04,order_channel,email,avg_order_value_usd,51.6365
2025-10-04,order_channel,organic_search,avg_order_value_usd,62.3073
2025-10-04,order_channel,paid_search,avg_order_value_usd,54.667
2025-10-04,order_channel,referral,avg_order_value_usd,55.3136
2025-10-04,order_channel,social,avg_order_value_usd,56.6426
2025-10-05,order_channel,affiliate,avg_order_value_usd,27.643
2025-10-05,order_channel,direct,avg_order_value_usd,56.5078
2025-10-05,order_channel,email,avg_order_value_usd,54.991
2025-10-05,order_channel,organic_search,avg_order_value_usd,54.0927
2025-10-05,order_channel,paid_search,avg_order_value_usd,70.5145
2025-10-05,order_channel,referral,avg_order_value_usd,49.799
2025-10-05,order_channel,social,avg_order_value_usd,50.7118
2025-10-06,order_channel,affiliate,avg_order_value_usd,75.1738
2025-10-06,order_channel,direct,avg_order_value_usd,42.9181
2025-10-06,order_channel,email,avg_order_value_usd,62.7841
2025-10-06,order_channel,organic_search,avg_order_value_usd,54.9933
2025-10-06,order_channel,paid_search,avg_order_value_usd,50.7753
2025-10-06,order_channel,referral,avg_order_value_usd,29.285
2025-10-06,order_channel,social,avg_order_value_usd,61.2415
2025-10-07,order_channel,affiliate,avg_order_value_usd,56.6913
2025-10-07,order_channel,direct,avg_order_value_usd,56.9789
2025-10-07,order_channel,email,avg_order_value_usd,48.2003
2025-10-07,order_channel,organic_search,avg_order_value_usd,60.4151
2025-10-07,order_channel,paid_search,avg_order_value_usd,51.5358
2025-10-07,order_channel,referral,avg_order_value_usd,83.5286
2025-10-07,order_channel,social,avg_order_value_usd,50.5295
2025-10-08,order_channel,affiliate,avg_order_value_usd,64.846
2025-10-08,order_channel,direct,avg_order_value_usd,72.3652
2025-10-08,order_channel,email,avg_order_value_usd,56.5612
2025-10-08,order_channel,organic_search,avg_order_value_usd,45.882
2025-10-08,order_channel,paid_search,avg_order_value_usd,53.7937
2025-10-08,order_channel,referral,avg_order_value_usd,30.4011
2025-10-08,order_channel,social,avg_order_value_usd,67.4238
2025-10-09,order_channel,affiliate,avg_order_value_usd,36.9508
2025-10-09,order_channel,direct,avg_order_value_usd,57.8357
2025-10-09,order_channel,email,avg_order_value_usd,59.9125
2025-10-09,order_channel,organic_search,avg_order_value_usd,59.8602
2025-10-09,order_channel,paid_search,avg_order_value_usd,49.5262
2025-10-09,order_channel,referral,avg_order_value_usd,51.364
2025-10-09,order_channel,social,avg_order_value_usd,39.211
2025-10-10,order_channel,affiliate,avg_order_value_usd,51.9144
2025-10-10,order_channel,direct,avg_order_value_usd,64.1047
2025-10-10,order_channel,email,avg_order_value_usd,49.4019
2025-10-10,order_channel,organic_search,avg_order_value_usd,48.4352
2025-10-10,order_channel,paid_search,avg_order_value_usd,63.2915
