date,dimension_name,dimension_value,kpi_name,kpi_value
2024-07-08,marketing_channel,paid_search,total_conversions_marketing,2336.0
2024-07-08,marketing_channel,social,total_conversions_marketing,851.0
2024-07-08,marketing_channel,email,total_conversions_marketing,1469.0
2024-07-08,marketing_channel,affiliate,total_conversions_marketing,1038.0
2024-07-08,marketing_channel,display,total_conversions_marketing,726.0
2024-07-09,marketing_channel,paid_search,total_conversions_marketing,525.0
2024-07-09,marketing_channel,social,total_conversions_marketing,188.0
2024-07-09,marketing_channel,email,total_conversions_marketing,2845.0
2024-07-09,marketing_channel,affiliate,total_conversions_marketing,187.0
2024-07-09,marketing_channel,display,total_conversions_marketing,1340.0
2024-07-10,marketing_channel,paid_search,total_conversions_marketing,1110.0
2024-07-10,marketing_channel,social,total_conversions_marketing,233.0
2024-07-10,marketing_channel,email,total_conversions_marketing,187.0
2024-07-10,marketing_channel,affiliate,total_conversions_marketing,358.0
2024-07-10,marketing_channel,display,total_conversions_marketing,78.0
2024-07-11,marketing_channel,paid_search,total_conversions_marketing,3529.0
2024-07-11,marketing_channel,social,total_conversions_marketing,3084.0
2024-07-11,marketing_channel,email,total_conversions_marketing,498.0
2024-07-11,marketing_channel,affiliate,total_conversions_marketing,292.0
2024-07-11,marketing_channel,display,total_conversions_marketing,406.0
2024-07-12,marketing_channel,paid_search,total_conversions_marketing,746.0
2024-07-12,marketing_channel,social,total_conversions_marketing,524.0
2024-07-12,marketing_channel,email,total_conversions_marketing,719.0
2024-07-12,marketing_channel,affiliate,total_conversions_marketing,2732.0
2024-07-12,marketing_channel,display,total_conversions_marketing,559.0
2024-07-13,marketing_channel,paid_search,total_conversions_marketing,404.0
2024-07-13,marketing_channel,social,total_conversions_marketing,207.0
2024-07-13,marketing_channel,email,total_conversions_marketing,128.0
2024-07-13,marketing_channel,affiliate,total_conversions_marketing,97.0
2024-07-13,marketing_channel,display,total_conversions_marketing,46.0
2024-07-14,marketing_channel,paid_search,total_conversions_marketing,732.0
2024-07-14,marketing_channel,social,total_conversions_marketing,729.0
2024-07-14,marketing_channel,email,total_conversions_marketing,419.0
2024-07-14,marketing_channel,affiliate,total_conversions_marketing,441.0
2024-07-14,marketing_channel,display,total_conversions_marketing,103.0
2024-07-15,marketing_channel,paid_search,total_conversions_marketing,2458.0
2024-07-15,marketing_channel,social,total_conversions_marketing,1276.0
2024-07-15,marketing_channel,email,total_conversions_marketing,768.0
2024-07-15,marketing_channel,affiliate,total_conversions_marketing,541.0
2024-07-15,marketing_channel,display,total_conversions_marketing,114.0
2024-07-16,marketing_channel,paid_search,total_conversions_marketing,2057.0
2024-07-16,marketing_channel,social,total_conversions_marketing,1366.0
2024-07-16,marketing_channel,email,total_conversions_marketing,751.0
2024-07-16,marketing_channel,affiliate,total_conversions_marketing,168.0
2024-07-16,marketing_channel,display,total_conversions_marketing,698.0
2024-07-17,marketing_channel,paid_search,total_conversions_marketing,2983.0
2024-07-17,marketing_channel,social,total_conversions_marketing,1694.0
2024-07-17,marketing_channel,email,total_conversions_marketing,1018.0
2024-07-17,marketing_channel,affiliate,total_conversions_marketing,2471.0
2024-07-17,marketing_channel,display,total_conversions_marketing,157.0
2024-07-18,marketing_channel,paid_search,total_conversions_marketing,2213.0
2024-07-18,marketing_channel,social,total_conversions_marketing,2391.0
2024-07-18,marketing_channel,email,total_conversions_marketing,496.0
2024-07-18,marketing_channel,affiliate,total_conversions_marketing,951.0
2024-07-18,marketing_channel,display,total_conversions_marketing,1531.0
2024-07-19,marketing_channel,paid_search,total_conversions_marketing,1827.0
2024-07-19,marketing_channel,social,total_conversions_marketing,1388.0
2024-07-19,marketing_channel,email,total_conversions_marketing,644.0
2024-07-19,marketing_channel,affiliate,total_conversions_marketing,792.0
2024-07-19,marketing_channel,display,total_conversions_marketing,122.0
2024-07-20,marketing_channel,paid_search,total_conversions_marketing,2060.0
2024-07-20,marketing_channel,social,total_conversions_marketing,585.0
2024-07-20,marketing_channel,email,total_conversions_marketing,118.0
2024-07-20,marketing_channel,affiliate,total_conversions_marketing,415.0
2024-07-20,marketing_channel,display,total_conversions_marketing,212.0
2024-07-21,marketing_channel,paid_search,total_conversions_marketing,648.0
2024-07-21,marketing_channel,social,total_conversions_marketing,787.0
2024-07-21,marketing_channel,email,total_conversions_marketing,736.0
2024-07-21,marketing_channel,affiliate,total_conversions_marketing,293.0
2024-07-21,marketing_channel,display,total_conversions_marketing,262.0
2024-07-22,marketing_channel,paid_search,total_conversions_marketing,898.0
2024-07-22,marketing_channel,social,total_conversions_marketing,497.0
2024-07-22,marketing_channel,email,total_conversions_marketing,938.0
2024-07-22,marketing_channel,affiliate,total_conversions_marketing,127.0
2024-07-22,marketing_channel,display,total_conversions_marketing,42.0
2024-07-23,marketing_channel,paid_search,total_conversions_marketing,283.0
2024-07-23,marketing_channel,social,total_conversions_marketing,69.0
2024-07-23,marketing_channel,email,total_conversions_marketing,38.0
2024-07-23,marketing_channel,affiliate,total_conversions_marketing,16.0
2024-07-23,marketing_channel,display,total_conversions_marketing,4.0
2024-07-24,marketing_channel,paid_search,total_conversions_marketing,2418.0
2024-07-24,marketing_channel,social,total_conversions_marketing,1254.0
2024-07-24,marketing_channel,email,total_conversions_marketing,1993.0
2024-07-24,marketing_channel,affiliate,total_conversions_marketing,962.0
2024-07-24,marketing_channel,display,total_conversions_marketing,256.0
2024-07-25,marketing_channel,paid_search,total_conversions_marketing,458.0
2024-07-25,marketing_channel,social,total_conversions_marketing,947.0
2024-07-25,marketing_channel,email,total_conversions_marketing,702.0
2024-07-25,marketing_channel,affiliate,total_conversions_marketing,26.0
2024-07-25,marketing_channel,display,total_conversions_marketing,353.0
2024-07-26,marketing_channel,paid_search,total_conversions_marketing,130.0
2024-07-26,marketing_channel,social,total_conversions_marketing,266.0
2024-07-26,marketing_channel,email,total_conversions_marketing,118.0
2024-07-26,marketing_channel,affiliate,total_conversions_marketing,38.0
2024-07-26,marketing_channel,display,total_conversions_marketing,52.0
2024-07-27,marketing_channel,paid_search,total_conversions_marketing,1417.0
2024-07-27,marketing_channel,social,total_conversions_marketing,977.0
2024-07-27,marketing_channel,email,total_conversions_marketing,1184.0
2024-07-27,marketing_channel,affiliate,total_conversions_marketing,489.0
2024-07-27,marketing_channel,display,total_conversions_marketing,99.0
2024-07-28,marketing_channel,paid_search,total_conversions_marketing,128.0
2024-07-28,marketing_channel,social,total_conversions_marketing,199.0
2024-07-28,marketing_channel,email,total_conversions_marketing,46.0
2024-07-28,marketing_channel,affiliate,total_conversions_marketing,59.0
2024-07-28,marketing_channel,display,total_conversions_marketing,61.0
2024-07-29,marketing_channel,paid_search,total_conversions_marketing,2481.0
2024-07-29,marketing_channel,social,total_conversions_marketing,1441.0
2024-07-29,marketing_channel,email,total_conversions_marketing,1237.0
2024-07-29,marketing_channel,affiliate,total_conversions_marketing,916.0
2024-07-29,marketing_channel,display,total_conversions_marketing,128.0
2024-07-30,marketing_channel,paid_search,total_conversions_marketing,1186.0
2024-07-30,marketing_channel,social,total_conversions_marketing,2280.0
2024-07-30,marketing_channel,email,total_conversions_marketing,834.0
2024-07-30,marketing_channel,affiliate,total_conversions_marketing,388.0
2024-07-30,marketing_channel,display,total_conversions_marketing,138.0
2024-07-31,marketing_channel,paid_search,total_conversions_marketing,959.0
2024-07-31,marketing_channel,social,total_conversions_marketing,1116.0
2024-07-31,marketing_channel,email,total_conversions_marketing,923.0
2024-07-31,marketing_channel,affiliate,total_conversions_marketing,388.0
2024-07-31,marketing_channel,display,total_conversions_marketing,1894.0
2024-08-01,marketing_channel,paid_search,total_conversions_marketing,473.0
2024-08-01,marketing_channel,social,total_conversions_marketing,265.0
2024-08-01,marketing_channel,email,total_conversions_marketing,287.0
2024-08-01,marketing_channel,affiliate,total_conversions_marketing,188.0
2024-08-01,marketing_channel,display,total_conversions_marketing,42.0
2024-08-02,marketing_channel,paid_search,total_conversions_marketing,2228.0
2024-08-02,marketing_channel,social,total_conversions_marketing,1669.0
2024-08-02,marketing_channel,email,total_conversions_marketing,1614.0
2024-08-02,marketing_channel,affiliate,total_conversions_marketing,378.0
2024-08-02,marketing_channel,display,total_conversions_marketing,1122.0
2024-08-03,marketing_channel,paid_search,total_conversions_marketing,2431.0
2024-08-03,marketing_channel,social,total_conversions_marketing,847.0
2024-08-03,marketing_channel,email,total_conversions_marketing,573.0
2024-08-03,marketing_channel,affiliate,total_conversions_marketing,431.0
2024-08-03,marketing_channel,display,total_conversions_marketing,466.0
2024-08-04,marketing_channel,paid_search,total_conversions_marketing,1140.0
2024-08-04,marketing_channel,social,total_conversions_marketing,875.0
2024-08-04,marketing_channel,email,total_conversions_marketing,1476.0
2024-08-04,marketing_channel,affiliate,total_conversions_marketing,39.0
2024-08-04,marketing_channel,display,total_conversions_marketing,144.0
2024-08-05,marketing_channel,paid_search,total_conversions_marketing,1271.0
2024-08-05,marketing_channel,social,total_conversions_marketing,578.0
2024-08-05,marketing_channel,email,total_conversions_marketing,157.0
2024-08-05,marketing_channel,affiliate,total_conversions_marketing,197.0
2024-08-05,marketing_channel,display,total_conversions_marketing,85.0
2024-08-06,marketing_channel,paid_search,total_conversions_marketing,161.0
2024-08-06,marketing_channel,social,total_conversions_marketing,91.0
2024-08-06,marketing_channel,email,total_conversions_marketing,102.0
2024-08-06,marketing_channel,affiliate,total_conversions_marketing,116.0
2024-08-06,marketing_channel,display,total_conversions_marketing,19.0
2024-08-07,marketing_channel,paid_search,total_conversions_marketing,2958.0
2024-08-07,marketing_channel,social,total_conversions_marketing,2356.0
2024-08-07,marketing_channel,email,total_conversions_marketing,2487.0
2024-08-07,marketing_channel,affiliate,total_conversions_marketing,299.0
2024-08-07,marketing_channel,display,total_conversions_marketing,408.0
2024-08-08,marketing_channel,paid_search,total_conversions_marketing,520.0
2024-08-08,marketing_channel,social,total_conversions_marketing,517.0
2024-08-08,marketing_channel,email,total_conversions_marketing,405.0
2024-08-08,marketing_channel,affiliate,total_conversions_marketing,71.0
2024-08-08,marketing_channel,display,total_conversions_marketing,149.0
2024-08-09,marketing_channel,paid_search,total_conversions_marketing,6890.0
2024-08-09,marketing_channel,social,total_conversions_marketing,2625.0
2024-08-09,marketing_channel,email,total_conversions_marketing,638.0
2024-08-09,marketing_channel,affiliate,total_conversions_marketing,363.0
2024-08-09,marketing_channel,display,total_conversions_marketing,499.0
2024-08-10,marketing_channel,paid_search,total_conversions_marketing,938.0
2024-08-10,marketing_channel,social,total_conversions_marketing,1841.0
2024-08-10,marketing_channel,email,total_conversions_marketing,288.0
2024-08-10,marketing_channel,affiliate,total_conversions_marketing,634.0
2024-08-10,marketing_channel,display,total_conversions_marketing,24.0
2024-08-11,marketing_channel,paid_search,total_conversions_marketing,1265.0
2024-08-11,marketing_channel,social,total_conversions_marketing,484.0
2024-08-11,marketing_channel,email,total_conversions_marketing,1036.0
2024-08-11,marketing_channel,affiliate,total_conversions_marketing,820.0
2024-08-11,marketing_channel,display,total_conversions_marketing,323.0
2024-08-12,marketing_channel,paid_search,total_conversions_marketing,1433.0
2024-08-12,marketing_channel,social,total_conversions_marketing,118.0
2024-08-12,marketing_channel,email,total_conversions_marketing,537.0
2024-08-12,marketing_channel,affiliate,total_conversions_marketing,393.0
2024-08-12,marketing_channel,display,total_conversions_marketing,292.0
2024-08-13,marketing_channel,paid_search,total_conversions_marketing,1304.0
2024-08-13,marketing_channel,social,total_conversions_marketing,2986.0
2024-08-13,marketing_channel,email,total_conversions_marketing,2698.0
2024-08-13,marketing_channel,affiliate,total_conversions_marketing,1143.0
2024-08-13,marketing_channel,display,total_conversions_marketing,100.0
2024-08-14,marketing_channel,paid_search,total_conversions_marketing,1632.0
2024-08-14,marketing_channel,social,total_conversions_marketing,2681.0
2024-08-14,marketing_channel,email,total_conversions_marketing,2107.0
2024-08-14,marketing_channel,affiliate,total_conversions_marketing,899.0
2024-08-14,marketing_channel,display,total_conversions_marketing,728.0
2024-08-15,marketing_channel,paid_search,total_conversions_marketing,1967.0
2024-08-15,marketing_channel,social,total_conversions_marketing,1146.0
2024-08-15,marketing_channel,email,total_conversions_marketing,1369.0
2024-08-15,marketing_channel,affiliate,total_conversions_marketing,898.0
2024-08-15,marketing_channel,display,total_conversions_marketing,128.0
2024-08-16,marketing_channel,paid_search,total_conversions_marketing,448.0
2024-08-16,marketing_channel,social,total_conversions_marketing,49.0
2024-08-16,marketing_channel,email,total_conversions_marketing,380.0
2024-08-16,marketing_channel,affiliate,total_conversions_marketing,605.0
2024-08-16,marketing_channel,display,total_conversions_marketing,312.0
2024-08-17,marketing_channel,paid_search,total_conversions_marketing,2557.0
2024-08-17,marketing_channel,social,total_conversions_marketing,2424.0
2024-08-17,marketing_channel,email,total_conversions_marketing,1303.0
2024-08-17,marketing_channel,affiliate,total_conversions_marketing,418.0
2024-08-17,marketing_channel,display,total_conversions_marketing,1852.0
2024-08-18,marketing_channel,paid_search,total_conversions_marketing,3005.0
2024-08-18,marketing_channel,social,total_conversions_marketing,3047.0
2024-08-18,marketing_channel,email,total_conversions_marketing,183.0
2024-08-18,marketing_channel,affiliate,total_conversions_marketing,43.0
2024-08-18,marketing_channel,display,total_conversions_marketing,529.0
2024-08-19,marketing_channel,paid_search,total_conversions_marketing,538.0
2024-08-19,marketing_channel,social,total_conversions_marketing,664.0
2024-08-19,marketing_channel,email,total_conversions_marketing,329.0
2024-08-19,marketing_channel,affiliate,total_conversions_marketing,1358.0
2024-08-19,marketing_channel,display,total_conversions_marketing,384.0
2024-08-20,marketing_channel,paid_search,total_conversions_marketing,2391.0
2024-08-20,marketing_channel,social,total_conversions_marketing,226.0
2024-08-20,marketing_channel,email,total_conversions_marketing,1124.0
2024-08-20,marketing_channel,affiliate,total_conversions_marketing,336.0
2024-08-20,marketing_channel,display,total_conversions_marketing,841.0
2024-08-21,marketing_channel,paid_search,total_conversions_marketing,2293.0
2024-08-21,marketing_channel,social,total_conversions_marketing,1179.0
2024-08-21,marketing_channel,email,total_conversions_marketing,409.0
2024-08-21,marketing_channel,affiliate,total_conversions_marketing,583.0
2024-08-21,marketing_channel,display,total_conversions_marketing,901.0
2024-08-22,marketing_channel,paid_search,total_conversions_marketing,2353.0
2024-08-22,marketing_channel,social,total_conversions_marketing,711.0
2024-08-22,marketing_channel,email,total_conversions_marketing,2358.0
2024-08-22,marketing_channel,affiliate,total_conversions_marketing,832.0
2024-08-22,marketing_channel,display,total_conversions_marketing,71.0
2024-08-23,marketing_channel,paid_search,total_conversions_marketing,314.0
2024-08-23,marketing_channel,social,total_conversions_marketing,353.0
2024-08-23,marketing_channel,email,total_conversions_marketing,234.0
2024-08-23,marketing_channel,affiliate,total_conversions_marketing,238.0
2024-08-23,marketing_channel,display,total_conversions_marketing,101.0
2024-08-24,marketing_channel,paid_search,total_conversions_marketing,1355.0
2024-08-24,marketing_channel,social,total_conversions_marketing,404.0
2024-08-24,marketing_channel,email,total_conversions_marketing,1233.0
2024-08-24,marketing_channel,affiliate,total_conversions_marketing,79.0
2024-08-24,marketing_channel,display,total_conversions_marketing,749.0
2024-08-25,marketing_channel,paid_search,total_conversions_marketing,1054.0
2024-08-25,marketing_channel,social,total_conversions_marketing,718.0
2024-08-25,marketing_channel,email,total_conversions_marketing,895.0
2024-08-25,marketing_channel,affiliate,total_conversions_marketing,607.0
2024-08-25,marketing_channel,display,total_conversions_marketing,243.0
2024-08-26,marketing_channel,paid_search,total_conversions_marketing,3253.0
2024-08-26,marketing_channel,social,total_conversions_marketing,3229.0
2024-08-26,marketing_channel,email,total_conversions_marketing,1212.0
2024-08-26,marketing_channel,affiliate,total_conversions_marketing,1505.0
2024-08-26,marketing_channel,display,total_conversions_marketing,221.0
2024-08-27,marketing_channel,paid_search,total_conversions_marketing,247.0
2024-08-27,marketing_channel,social,total_conversions_marketing,721.0
2024-08-27,marketing_channel,email,total_conversions_marketing,198.0
2024-08-27,marketing_channel,affiliate,total_conversions_marketing,286.0
2024-08-27,marketing_channel,display,total_conversions_marketing,6.0
2024-08-28,marketing_channel,paid_search,total_conversions_marketing,1623.0
2024-08-28,marketing_channel,social,total_conversions_marketing,635.0
2024-08-28,marketing_channel,email,total_conversions_marketing,1373.0
2024-08-28,marketing_channel,affiliate,total_conversions_marketing,254.0
2024-08-28,marketing_channel,display,total_conversions_marketing,17.0
2024-08-29,marketing_channel,paid_search,total_conversions_marketing,331.0
2024-08-29,marketing_channel,social,total_conversions_marketing,331.0
2024-08-29,marketing_channel,email,total_conversions_marketing,151.0
2024-08-29,marketing_channel,affiliate,total_conversions_marketing,336.0
2024-08-29,marketing_channel,display,total_conversions_marketing,106.0
2024-08-30,marketing_channel,paid_search,total_conversions_marketing,877.0
2024-08-30,marketing_channel,social,total_conversions_marketing,1480.0
2024-08-30,marketing_channel,email,total_conversions_marketing,601.0
2024-08-30,marketing_channel,affiliate,total_conversions_marketing,747.0
2024-08-30,marketing_channel,display,total_conversions_marketing,132.0
2024-08-31,marketing_channel,paid_search,total_conversions_marketing,738.0
2024-08-31,marketing_channel,social,total_conversions_marketing,322.0
2024-08-31,marketing_channel,email,total_conversions_marketing,552.0
2024-08-31,marketing_channel,affiliate,total_conversions_marketing,20.0
2024-08-31,marketing_channel,display,total_conversions_marketing,19.0
2024-09-01,marketing_channel,paid_search,total_conversions_marketing,276.0
2024-09-01,marketing_channel,social,total_conversions_marketing,137.0
2024-09-01,marketing_channel,email,total_conversions_marketing,121.0
2024-09-01,marketing_channel,affiliate,total_conversions_marketing,146.0
2024-09-01,marketing_channel,display,total_conversions_marketing,32.0
2024-09-02,marketing_channel,paid_search,total_conversions_marketing,927.0
2024-09-02,marketing_channel,social,total_conversions_marketing,326.0
2024-09-02,marketing_channel,email,total_conversions_marketing,87.0
2024-09-02,marketing_channel,affiliate,total_conversions_marketing,424.0
2024-09-02,marketing_channel,display,total_conversions_marketing,638.0
2024-09-03,marketing_channel,paid_search,total_conversions_marketing,1413.0
2024-09-03,marketing_channel,social,total_conversions_marketing,844.0
2024-09-03,marketing_channel,email,total_conversions_marketing,742.0
2024-09-03,marketing_channel,affiliate,total_conversions_marketing,1004.0
2024-09-03,marketing_channel,display,total_conversions_marketing,288.0
2024-09-04,marketing_channel,paid_search,total_conversions_marketing,2407.0
2024-09-04,marketing_channel,social,total_conversions_marketing,1743.0
2024-09-04,marketing_channel,email,total_conversions_marketing,1686.0
2024-09-04,marketing_channel,affiliate,total_conversions_marketing,458.0
2024-09-04,marketing_channel,display,total_conversions_marketing,157.0
2024-09-05,marketing_channel,paid_search,total_conversions_marketing,433.0
2024-09-05,marketing_channel,social,total_conversions_marketing,391.0
2024-09-05,marketing_channel,email,total_conversions_marketing,360.0
2024-09-05,marketing_channel,affiliate,total_conversions_marketing,290.0
2024-09-05,marketing_channel,display,total_conversions_marketing,143.0
2024-09-06,marketing_channel,paid_search,total_conversions_marketing,707.0
2024-09-06,marketing_channel,social,total_conversions_marketing,732.0
2024-09-06,marketing_channel,email,total_conversions_marketing,549.0
2024-09-06,marketing_channel,affiliate,total_conversions_marketing,283.0
2024-09-06,marketing_channel,display,total_conversions_marketing,288.0
2024-09-07,marketing_channel,paid_search,total_conversions_marketing,675.0
2024-09-07,marketing_channel,social,total_conversions_marketing,460.0
2024-09-07,marketing_channel,email,total_conversions_marketing,1078.0
2024-09-07,marketing_channel,affiliate,total_conversions_marketing,209.0
2024-09-07,marketing_channel,display,total_conversions_marketing,354.0
2024-09-08,marketing_channel,paid_search,total_conversions_marketing,1809.0
2024-09-08,marketing_channel,social,total_conversions_marketing,887.0
2024-09-08,marketing_channel,email,total_conversions_marketing,545.0
2024-09-08,marketing_channel,affiliate,total_conversions_marketing,147.0
2024-09-08,marketing_channel,display,total_conversions_marketing,17.0
2024-09-09,marketing_channel,paid_search,total_conversions_marketing,762.0
2024-09-09,marketing_channel,social,total_conversions_marketing,499.0
2024-09-09,marketing_channel,email,total_conversions_marketing,493.0
2024-09-09,marketing_channel,affiliate,total_conversions_marketing,112.0
2024-09-09,marketing_channel,display,total_conversions_marketing,527.0
2024-09-10,marketing_channel,paid_search,total_conversions_marketing,1402.0
2024-09-10,marketing_channel,social,total_conversions_marketing,738.0
2024-09-10,marketing_channel,email,total_conversions_marketing,115.0
2024-09-10,marketing_channel,affiliate,total_conversions_marketing,241.0
2024-09-10,marketing_channel,display,total_conversions_marketing,440.0
2024-09-11,marketing_channel,paid_search,total_conversions_marketing,1643.0
2024-09-11,marketing_channel,social,total_conversions_marketing,638.0
2024-09-11,marketing_channel,email,total_conversions_marketing,1178.0
2024-09-11,marketing_channel,affiliate,total_conversions_marketing,108.0
2024-09-11,marketing_channel,display,total_conversions_marketing,247.0
2024-09-12,marketing_channel,paid_search,total_conversions_marketing,735.0
2024-09-12,marketing_channel,social,total_conversions_marketing,578.0
2024-09-12,marketing_channel,email,total_conversions_marketing,363.0
2024-09-12,marketing_channel,affiliate,total_conversions_marketing,241.0
2024-09-12,marketing_channel,display,total_conversions_marketing,31.0
2024-09-13,marketing_channel,paid_search,total_conversions_marketing,2595.0
2024-09-13,marketing_channel,social,total_conversions_marketing,1664.0
2024-09-13,marketing_channel,email,total_conversions_marketing,980.0
2024-09-13,marketing_channel,affiliate,total_conversions_marketing,911.0
2024-09-13,marketing_channel,display,total_conversions_marketing,890.0
2024-09-14,marketing_channel,paid_search,total_conversions_marketing,1709.0
2024-09-14,marketing_channel,social,total_conversions_marketing,2434.0
2024-09-14,marketing_channel,email,total_conversions_marketing,1065.0
2024-09-14,marketing_channel,affiliate,total_conversions_marketing,180.0
2024-09-14,marketing_channel,display,total_conversions_marketing,311.0
2024-09-15,marketing_channel,paid_search,total_conversions_marketing,241.0
2024-09-15,marketing_channel,social,total_conversions_marketing,214.0
2024-09-15,marketing_channel,email,total_conversions_marketing,95.0
2024-09-15,marketing_channel,affiliate,total_conversions_marketing,19.0
2024-09-15,marketing_channel,display,total_conversions_marketing,24.0
2024-09-16,marketing_channel,paid_search,total_conversions_marketing,743.0
2024-09-16,marketing_channel,social,total_conversions_marketing,1529.0
2024-09-16,marketing_channel,email,total_conversions_marketing,613.0
2024-09-16,marketing_channel,affiliate,total_conversions_marketing,232.0
2024-09-16,marketing_channel,display,total_conversions_marketing,608.0
2024-09-17,marketing_channel,paid_search,total_conversions_marketing,1317.0
2024-09-17,marketing_channel,social,total_conversions_marketing,316.0
2024-09-17,marketing_channel,email,total_conversions_marketing,416.0
2024-09-17,marketing_channel,affiliate,total_conversions_marketing,176.0
2024-09-17,marketing_channel,display,total_conversions_marketing,425.0
2024-09-18,marketing_channel,paid_search,total_conversions_marketing,1251.0
2024-09-18,marketing_channel,social,total_conversions_marketing,492.0
2024-09-18,marketing_channel,email,total_conversions_marketing,694.0
2024-09-18,marketing_channel,affiliate,total_conversions_marketing,899.0
2024-09-18,marketing_channel,display,total_conversions_marketing,179.0
2024-09-19,marketing_channel,paid_search,total_conversions_marketing,173.0
2024-09-19,marketing_channel,social,total_conversions_marketing,151.0
2024-09-19,marketing_channel,email,total_conversions_marketing,64.0
2024-09-19,marketing_channel,affiliate,total_conversions_marketing,59.0
2024-09-19,marketing_channel,display,total_conversions_marketing,23.0
2024-09-20,marketing_channel,paid_search,total_conversions_marketing,4465.0
2024-09-20,marketing_channel,social,total_conversions_marketing,351.0
2024-09-20,marketing_channel,email,total_conversions_marketing,553.0
2024-09-20,marketing_channel,affiliate,total_conversions_marketing,312.0
2024-09-20,marketing_channel,display,total_conversions_marketing,92.0
2024-09-21,marketing_channel,paid_search,total_conversions_marketing,1022.0
2024-09-21,marketing_channel,social,total_conversions_marketing,389.0
2024-09-21,marketing_channel,email,total_conversions_marketing,161.0
2024-09-21,marketing_channel,affiliate,total_conversions_marketing,276.0
2024-09-21,marketing_channel,display,total_conversions_marketing,111.0
2024-09-22,marketing_channel,paid_search,total_conversions_marketing,219.0
2024-09-22,marketing_channel,social,total_conversions_marketing,415.0
2024-09-22,marketing_channel,email,total_conversions_marketing,215.0
2024-09-22,marketing_channel,affiliate,total_conversions_marketing,119.0
2024-09-22,marketing_channel,display,total_conversions_marketing,90.0
2024-09-23,marketing_channel,paid_search,total_conversions_marketing,623.0
2024-09-23,marketing_channel,social,total_conversions_marketing,314.0
2024-09-23,marketing_channel,email,total_conversions_marketing,175.0
2024-09-23,marketing_channel,affiliate,total_conversions_marketing,170.0
2024-09-23,marketing_channel,display,total_conversions_marketing,71.0
2024-09-24,marketing_channel,paid_search,total_conversions_marketing,106.0
2024-09-24,marketing_channel,social,total_conversions_marketing,110.0
2024-09-24,marketing_channel,email,total_conversions_marketing,126.0
2024-09-24,marketing_channel,affiliate,total_conversions_marketing,176.0
2024-09-24,marketing_channel,display,total_conversions_marketing,63.0
2024-09-25,marketing_channel,paid_search,total_conversions_marketing,688.0
2024-09-25,marketing_channel,social,total_conversions_marketing,370.0
2024-09-25,marketing_channel,email,total_conversions_marketing,1085.0
2024-09-25,marketing_channel,affiliate,total_conversions_marketing,268.0
2024-09-25,marketing_channel,display,total_conversions_marketing,254.0
2024-09-26,marketing_channel,paid_search,total_conversions_marketing,771.0
2024-09-26,marketing_channel,social,total_conversions_marketing,526.0
2024-09-26,marketing_channel,email,total_conversions_marketing,392.0
2024-09-26,marketing_channel,affiliate,total_conversions_marketing,258.0
2024-09-26,marketing_channel,display,total_conversions_marketing,361.0
2024-09-27,marketing_channel,paid_search,total_conversions_marketing,911.0
2024-09-27,marketing_channel,social,total_conversions_marketing,190.0
2024-09-27,marketing_channel,email,total_conversions_marketing,311.0
2024-09-27,marketing_channel,affiliate,total_conversions_marketing,106.0
2024-09-27,marketing_channel,display,total_conversions_marketing,680.0
2024-09-28,marketing_channel,paid_search,total_conversions_marketing,260.0
2024-09-28,marketing_channel,social,total_conversions_marketing,730.0
2024-09-28,marketing_channel,email,total_conversions_marketing,248.0
2024-09-28,marketing_channel,affiliate,total_conversions_marketing,56.0
2024-09-28,marketing_channel,display,total_conversions_marketing,549.0
2024-09-29,marketing_channel,paid_search,total_conversions_marketing,979.0
2024-09-29,marketing_channel,social,total_conversions_marketing,631.0
2024-09-29,marketing_channel,email,total_conversions_marketing,1414.0
2024-09-29,marketing_channel,affiliate,total_conversions_marketing,942.0
2024-09-29,marketing_channel,display,total_conversions_marketing,219.0
2024-09-30,marketing_channel,paid_search,total_conversions_marketing,1866.0
2024-09-30,marketing_channel,social,total_conversions_marketing,1743.0
2024-09-30,marketing_channel,email,total_conversions_marketing,1817.0
2024-09-30,marketing_channel,affiliate,total_conversions_marketing,281.0
2024-09-30,marketing_channel,display,total_conversions_marketing,774.0
2024-10-01,marketing_channel,paid_search,total_conversions_marketing,224.0
2024-10-01,marketing_channel,social,total_conversions_marketing,38.0
2024-10-01,marketing_channel,email,total_conversions_marketing,138.0
2024-10-01,marketing_channel,affiliate,total_conversions_marketing,24.0
2024-10-01,marketing_channel,display,total_conversions_marketing,120.0
2024-10-02,marketing_channel,paid_search,total_conversions_marketing,812.0
2024-10-02,marketing_channel,social,total_conversions_marketing,547.0
2024-10-02,marketing_channel,email,total_conversions_marketing,286.0
2024-10-02,marketing_channel,affiliate,total_conversions_marketing,896.0
2024-10-02,marketing_channel,display,total_conversions_marketing,61.0
2024-10-03,marketing_channel,paid_search,total_conversions_marketing,659.0
2024-10-03,marketing_channel,social,total_conversions_marketing,513.0
2024-10-03,marketing_channel,email,total_conversions_marketing,1059.0
2024-10-03,marketing_channel,affiliate,total_conversions_marketing,348.0
2024-10-03,marketing_channel,display,total_conversions_marketing,182.0
2024-10-04,marketing_channel,paid_search,total_conversions_marketing,1207.0
2024-10-04,marketing_channel,social,total_conversions_marketing,975.0
2024-10-04,marketing_channel,email,total_conversions_marketing,578.0
2024-10-04,marketing_channel,affiliate,total_conversions_marketing,740.0
